filename,actual letter,predicted letter,result,confidence score
HomemadeApple-Regular_TTFF_81_17.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_18.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_19.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_2.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_20.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_21.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_22.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_23.png,Q,Q,Pass,0.69
HomemadeApple-Regular_TTFF_81_24.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_25.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_26.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_27.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_28.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_29.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_3.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_30.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_31.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_32.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_33.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_34.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_35.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_36.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_37.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_38.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_39.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_4.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_40.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_41.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_42.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_43.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_44.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_45.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_46.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_47.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_48.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_49.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_5.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_6.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_7.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_8.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_81_9.png,Q,Q,Pass,1.00
HomemadeApple-Regular_TTFF_82_0.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_1.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_10.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_11.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_12.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_13.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_14.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_15.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_16.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_17.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_18.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_19.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_2.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_20.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_21.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_22.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_23.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_24.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_25.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_26.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_27.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_28.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_29.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_3.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_30.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_31.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_32.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_33.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_34.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_35.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_36.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_37.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_38.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_39.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_4.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_40.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_41.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_42.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_43.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_44.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_45.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_46.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_47.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_48.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_49.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_5.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_6.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_7.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_8.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_82_9.png,R,R,Pass,1.00
HomemadeApple-Regular_TTFF_83_0.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_1.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_10.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_11.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_12.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_13.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_14.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_15.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_16.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_17.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_18.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_19.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_2.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_20.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_21.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_22.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_23.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_24.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_25.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_26.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_27.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_28.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_29.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_3.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_30.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_31.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_32.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_33.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_34.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_35.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_36.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_37.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_38.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_39.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_4.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_40.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_41.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_42.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_43.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_44.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_45.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_46.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_47.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_48.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_49.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_5.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_6.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_7.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_8.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_83_9.png,S,S,Pass,1.00
HomemadeApple-Regular_TTFF_84_0.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_1.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_10.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_11.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_12.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_13.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_14.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_15.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_16.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_17.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_18.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_19.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_2.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_20.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_21.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_22.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_23.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_24.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_25.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_26.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_27.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_28.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_29.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_3.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_30.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_31.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_32.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_33.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_34.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_35.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_36.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_37.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_38.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_39.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_4.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_40.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_41.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_42.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_43.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_44.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_45.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_46.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_47.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_48.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_49.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_5.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_6.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_7.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_8.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_84_9.png,T,T,Pass,1.00
HomemadeApple-Regular_TTFF_85_0.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_1.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_10.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_11.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_12.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_13.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_14.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_15.png,U,U,Pass,0.98
HomemadeApple-Regular_TTFF_85_16.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_17.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_18.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_19.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_2.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_20.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_21.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_22.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_23.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_24.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_25.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_26.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_27.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_28.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_29.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_3.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_30.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_31.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_32.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_33.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_34.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_35.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_36.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_37.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_38.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_39.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_4.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_40.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_41.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_42.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_43.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_44.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_45.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_46.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_47.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_48.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_49.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_5.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_6.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_7.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_8.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_85_9.png,U,U,Pass,1.00
HomemadeApple-Regular_TTFF_86_0.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_1.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_10.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_11.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_12.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_13.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_14.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_15.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_16.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_17.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_18.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_19.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_2.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_20.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_21.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_22.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_23.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_24.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_25.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_26.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_27.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_28.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_29.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_3.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_30.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_31.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_32.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_33.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_34.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_35.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_36.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_37.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_38.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_39.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_4.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_40.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_41.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_42.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_43.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_44.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_45.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_46.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_47.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_48.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_49.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_5.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_6.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_7.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_8.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_86_9.png,V,V,Pass,1.00
HomemadeApple-Regular_TTFF_87_0.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_1.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_10.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_11.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_12.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_13.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_14.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_15.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_16.png,W,W,Pass,0.99
HomemadeApple-Regular_TTFF_87_17.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_18.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_19.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_2.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_20.png,W,W,Pass,0.98
HomemadeApple-Regular_TTFF_87_21.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_22.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_23.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_24.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_25.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_26.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_27.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_28.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_29.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_3.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_30.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_31.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_32.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_33.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_34.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_35.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_36.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_37.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_38.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_39.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_4.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_40.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_41.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_42.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_43.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_44.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_45.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_46.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_47.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_48.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_49.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_5.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_6.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_7.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_8.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_87_9.png,W,W,Pass,1.00
HomemadeApple-Regular_TTFF_88_0.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_1.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_10.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_11.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_12.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_13.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_14.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_15.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_16.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_17.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_18.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_19.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_2.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_20.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_21.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_22.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_23.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_24.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_25.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_26.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_27.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_28.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_29.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_3.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_30.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_31.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_32.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_33.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_34.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_35.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_36.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_37.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_38.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_39.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_4.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_40.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_41.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_42.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_43.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_44.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_45.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_46.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_47.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_48.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_49.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_5.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_6.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_7.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_8.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_88_9.png,X,X,Pass,1.00
HomemadeApple-Regular_TTFF_89_0.png,Y,Y,Pass,1.00
HomemadeApple-Regular_TTFF_89_1.png,Y,Y,Pass,1.00
HomemadeApple-Regular_TTFF_89_10.png,Y,Y,Pass,1.00
HomemadeApple-Regular_TTFF_89_11.png,Y,Y,Pass,1.00
HomemadeApple-Regular_TTFF_89_12.png,Y,Y,Pass,1.00
